sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_13-01_625396.0,0,111,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c895b2c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,112,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca52e6c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,113,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8223230>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,114,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891e960>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,115,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abfad0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,116,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb69d820>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,117,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cc5b2030>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,118,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca367c50>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,119,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88dc170>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,120,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9337980>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,121,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a06e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,122,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8986510>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,123,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b6ab0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,124,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb69c0e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,125,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca367200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,126,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abfd70>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,127,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8aa2ea0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,128,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abcfe0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,129,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8985250>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,130,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88fc1a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,131,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8984fb0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,132,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad5dc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,133,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9bac170>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,134,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdaffaa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,135,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e3aa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,136,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a3e30>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,137,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893e450>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,138,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88fe000>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,139,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a2180>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,140,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdaff050>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,141,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8958a40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,142,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88fd010>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,143,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca359fd0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,144,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca384b60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,145,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89fa70>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,146,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b5730>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,147,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6cc50>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,148,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89ed80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,149,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca3650a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,150,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8987cb0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,151,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca9ab4d0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,152,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89fd40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,153,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8984ef0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,154,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88ff4d0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,155,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891ef00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,156,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8edb80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,157,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c828f200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,158,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca52ce30>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,159,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8a7fa10>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,160,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89863f0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,161,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893d850>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,162,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca2e5d00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,163,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca325580>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,164,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893ea50>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,165,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8c7a70>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,166,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88df8f0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,167,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a2cc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,168,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8986d50>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,169,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c895b200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,170,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891c920>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,171,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca38c6e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,172,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893d310>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,173,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c895a060>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,174,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca30de20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,175,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca2e4e00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,176,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca3241a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,177,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca364b60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,178,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893d550>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,179,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893d1f0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,180,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca9460f0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,181,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6f920>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,182,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b4770>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,183,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88fca40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,184,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abcaa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,185,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8985f70>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,186,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8958620>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,187,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c895a600>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,188,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8a7e300>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,189,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8958200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,190,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abc980>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,191,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb16de0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,192,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a7530>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,193,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893e0f0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,194,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c895b020>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,195,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abd130>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,196,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b4dd0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,197,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891e240>>,BDC,,Linker_free_carboxylates,,,
