sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-16-35_entity_number_200,0,36,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69ac0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,37,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4126425a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,38,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9d4f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,39,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69eb0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,40,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d76330>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,41,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6b2f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,42,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9e840>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,43,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f682c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,44,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c49670>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,45,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d75220>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,46,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9cda0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,47,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412641610>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,48,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69820>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,49,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6ae10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,50,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9e8a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,51,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69a00>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,52,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d745f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,53,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d74770>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,54,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9c080>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,55,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c49490>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,56,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15580>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,57,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e17950>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,58,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e163f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,59,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412640b00>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,60,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9d730>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,61,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412643680>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,62,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642d20>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,63,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412641910>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,64,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6a030>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,65,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e16cc0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,66,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15a90>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,67,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412640a40>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,68,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69b80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,69,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69700>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,70,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642900>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,71,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9d970>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,72,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e16390>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,73,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9ec00>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,74,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6b6b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,75,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6b4d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,76,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6b3b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,77,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412643f20>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,78,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642120>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,79,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f68200>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,80,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9caa0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,81,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9e960>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,82,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4126401d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,83,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9c9e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,84,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f68d10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,85,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642a80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,86,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f68b90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,87,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e166f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,88,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69250>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,89,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c491f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,90,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642060>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,91,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6b410>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,92,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e14fe0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,93,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c9cc20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,94,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4126420c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,95,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6ac90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,96,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d77f80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,97,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412641970>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,98,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15400>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,99,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412643500>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,100,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e17f80>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,101,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642420>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,102,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412641430>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,103,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e14ce0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,104,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d74530>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,105,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e16d80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,106,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ebb60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,107,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f68b30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,108,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c495b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,109,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15d60>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,110,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f69670>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,111,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d74e60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,112,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411f6abd0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,113,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15520>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,114,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110eaa80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-16-35_entity_number_200,0,115,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412642fc0>>,Zr6_AA,,MC_free_carboxylates,,,
