sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-17-04_entity_number_200,0,35,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cdeb0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,36,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cfd10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,37,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3710>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,38,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152021b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,39,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ce4b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,40,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519b350>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,41,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519aff0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,42,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e1b50>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,43,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415376f90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,44,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3470>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,45,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521cef0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,46,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ce870>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,47,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cf110>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,48,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521fe30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,49,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415202330>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,50,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521f8f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,51,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415202390>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,52,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e06b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,53,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e2f90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,54,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cdaf0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,55,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ce630>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,56,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415240bf0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,57,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521e0f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,58,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415202870>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,59,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3230>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,60,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a0f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,61,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519adb0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,62,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cde50>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,63,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415201490>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,64,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3530>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,65,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415377650>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,66,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415199fd0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,67,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521c6b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,68,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ce210>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,69,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e31d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,70,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e1790>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,71,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cf710>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,72,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e0a70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,73,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cc2f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,74,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152029f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,75,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415377dd0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,76,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521c470>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,77,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521c4d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,78,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ccd10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,79,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415240b30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,80,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a4b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,81,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cdd90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,82,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ccef0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,83,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e2990>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,84,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cc110>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,85,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519b890>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,86,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519bb30>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,87,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521cfb0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,88,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519af90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,89,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a090>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,90,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a210>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,91,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521cd10>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,92,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ce090>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,93,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3050>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,94,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cc650>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,95,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415200350>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,96,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521ef90>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,97,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cee70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,98,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415201550>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,99,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415200290>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,100,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e0f50>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,101,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cdf70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,102,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e2ff0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,103,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521eb70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,104,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415240b90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,105,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a2d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,106,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e2c90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,107,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e1a30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,108,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521ee10>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,109,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e0350>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,110,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41521e390>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,111,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cd370>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,112,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415199190>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,113,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e02f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-17-04_entity_number_200,0,114,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151cfc50>>,Zr12_AA,,MC_free_carboxylates,,,
