sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_12-35_646289.0,0,111,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ec0e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,112,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ae8a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,113,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd606de0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,114,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda87080>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,115,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd829b80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,116,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb3b500>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,117,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5dc860>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,118,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd652c60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,119,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd798f20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,120,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7358e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,121,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd86acc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,122,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd62d760>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,123,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9293a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,124,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ade80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,125,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67ddc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,126,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd737a40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,127,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd652fc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,128,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd756300>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,129,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd776f00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,130,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd86b380>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,131,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb93b00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,132,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb3b620>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,133,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd889160>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,134,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda739e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,135,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67e900>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,136,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9af080>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,137,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd51aba0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,138,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84d400>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,139,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8895e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,140,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6061e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,141,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd776a80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,142,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6f0b60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,143,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd62cce0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,144,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ec860>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,145,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd51baa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,146,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda17680>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,147,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a2d80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,148,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8ca180>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,149,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5470e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,150,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6c8800>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,151,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd776660>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,152,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6057c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,153,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb72a20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,154,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67cb60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,155,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67c860>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,156,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd650620>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,157,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67e720>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,158,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5ddc40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,159,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ad8e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,160,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5dd160>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,161,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5dc4a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,162,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ef560>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,163,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd711460>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,164,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a3f80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,165,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a3ec0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,166,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd62d5e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,167,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a3da0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,168,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd777380>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,169,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd606060>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,170,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd62d520>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,171,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ede20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,172,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd888f20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,173,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a3c80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,174,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd756240>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,175,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd79bc80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,176,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd774560>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,177,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd776de0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,178,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6fb60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,179,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ef2c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,180,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd989040>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,181,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ee0c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,182,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd969dc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,183,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ed160>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,184,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6c8da0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,185,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a06e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,186,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6c96a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,187,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9ae060>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,188,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6c8980>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,189,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd605ac0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,190,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd949ee0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,191,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ad220>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,192,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8692e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,193,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4efe00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,194,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd88baa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,195,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd653680>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,196,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9af3e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,197,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6a3560>>,BDC,,Linker_free_carboxylates,,,
